Customer_ID,Product,Balance,Monthly_Revenue_Estimate,Open_Date
1005612,Savings,22420.39,63.54,2023-03-09
1005612,Credit Card,4429.83,109.0,2023-03-09
1005612,Mortgage,646327.14,1493.89,2023-03-09
1005612,Line of Credit,37900.76,563.28,2023-03-09
1005613,Chequing,7490.53,9.73,2013-07-17
1005613,Savings,9586.46,18.39,2013-07-17
1005613,Credit Card,3876.62,62.95,2013-07-17
1005613,TFSA,48647.61,364.6,2013-07-17
1005613,Investment Account,29581.61,224.63,2013-07-17
1005614,Chequing,5479.03,3.52,2017-03-17
1005614,Savings,19723.58,30.41,2017-03-17
1005614,Credit Card,3099.17,77.37,2017-03-17
1005614,Line of Credit,32186.39,179.98,2017-03-17
1005614,RRSP,36186.39,286.44,2017-03-17
1005614,GIC,33180.46,147.97,2017-03-17
1005615,Chequing,7128.81,6.38,2018-08-21
1005615,Credit Card,5796.81,125.81,2018-08-21
1005615,Line of Credit,36254.9,448.12,2018-08-21
1005615,TFSA,14711.87,91.08,2018-08-21
1005615,RRSP,88865.64,506.95,2018-08-21
1005616,Chequing,2409.47,4.07,2020-11-23
1005616,Savings,13701.01,15.12,2020-11-23
1005616,RRSP,96760.04,510.21,2020-11-23
1005617,Chequing,4108.15,11.15,2016-04-23
1005617,Savings,2817.93,4.41,2016-04-23
1005617,Credit Card,7720.39,134.18,2016-04-23
1005618,Chequing,5683.18,13.91,2020-11-09
1005618,Mortgage,635946.07,1561.63,2020-11-09
1005618,RRSP,34606.79,183.9,2020-11-09
1005619,Chequing,8162.5,3.67,2013-07-06
1005619,Savings,36693.26,53.05,2013-07-06
1005619,Personal Loan,3704.4,39.79,2013-07-06
1005619,Line of Credit,63778.47,579.41,2013-07-06
1005619,TFSA,36787.85,285.78,2013-07-06
1005619,GIC,10305.24,69.51,2013-07-06
1005620,Chequing,2255.58,13.72,2015-10-27
1005620,Savings,19751.56,49.68,2015-10-27
1005620,Credit Card,2748.63,57.57,2015-10-27
1005620,Line of Credit,61484.7,820.01,2015-10-27
1005620,TFSA,29946.16,219.51,2015-10-27
1005620,RRSP,43618.23,336.92,2015-10-27
1005620,Investment Account,67599.71,387.59,2015-10-27
1005621,Chequing,3851.15,3.84,2013-07-02
1005621,Savings,19067.69,55.36,2013-07-02
1005621,Credit Card,4897.29,111.7,2013-07-02
1005621,Mortgage,564860.46,1101.19,2013-07-02
1005621,GIC,19650.48,84.88,2013-07-02
1005622,Chequing,4689.68,10.05,2022-03-02
1005622,Savings,30563.97,34.3,2022-03-02
1005622,Mortgage,665736.43,1389.94,2022-03-02
1005622,TFSA,51917.44,199.32,2022-03-02
1005623,Chequing,1992.89,7.9,2021-05-25
1005623,Credit Card,4549.32,101.22,2021-05-25
1005623,TFSA,67543.96,284.54,2021-05-25
1005623,RRSP,25345.6,104.92,2021-05-25
1005624,Chequing,7789.07,10.2,2019-03-14
1005624,Savings,12954.12,38.45,2019-03-14
1005624,Credit Card,2234.28,50.55,2019-03-14
1005624,Personal Loan,23311.28,257.64,2019-03-14
1005624,Line of Credit,39428.31,534.98,2019-03-14
1005624,TFSA,48555.18,341.27,2019-03-14
1005624,Investment Account,65210.28,261.59,2019-03-14
1005625,Chequing,5565.1,15.07,2024-03-23
1005625,Savings,21367.24,34.4,2024-03-23
1005625,Mortgage,538962.34,1022.03,2024-03-23
1005625,TFSA,27093.84,174.04,2024-03-23
1005625,RRSP,46047.58,173.75,2024-03-23
1005626,Chequing,6175.55,3.48,2021-04-07
1005626,Savings,8481.63,24.69,2021-04-07
1005626,Credit Card,2907.7,71.71,2021-04-07
1005626,Mortgage,581535.48,1240.98,2021-04-07
1005627,Chequing,1461.85,5.57,2024-03-01
1005627,Savings,17742.39,39.49,2024-03-01
1005627,Mortgage,603764.51,1299.15,2024-03-01
1005627,RRSP,49420.44,226.1,2024-03-01
1005628,Chequing,4249.54,13.63,2023-04-22
1005628,Savings,21071.66,56.92,2023-04-22
1005628,Credit Card,6381.62,111.47,2023-04-22
1005628,Mortgage,631575.56,1021.87,2023-04-22
1005628,Line of Credit,45024.47,443.92,2023-04-22
1005628,TFSA,33899.03,228.85,2023-04-22
1005628,RRSP,69872.84,401.44,2023-04-22
1005629,Chequing,3572.09,5.99,2023-03-20
1005629,Savings,20868.09,40.23,2023-03-20
1005629,Mortgage,699407.6,1456.49,2023-03-20
1005629,TFSA,37570.45,212.94,2023-03-20
1005629,Investment Account,71623.46,375.54,2023-03-20
1005630,Chequing,3038.44,5.12,2019-11-02
1005630,Savings,27378.71,27.44,2019-11-02
1005630,Credit Card,4000.26,82.6,2019-11-02
1005631,Chequing,5020.02,5.29,2021-03-16
1005631,Savings,26463.34,40.04,2021-03-16
1005631,Credit Card,2371.02,38.09,2021-03-16
1005631,RRSP,56482.5,232.12,2021-03-16
1005631,GIC,15825.4,55.92,2021-03-16
1005632,Chequing,2736.18,6.25,2016-08-03
1005632,Savings,1735.44,4.44,2016-08-03
1005632,Credit Card,7199.66,165.0,2016-08-03
1005632,Line of Credit,41075.98,371.67,2016-08-03
1005632,TFSA,22620.4,93.55,2016-08-03
1005632,RRSP,51207.99,334.18,2016-08-03
1005632,GIC,17191.27,81.36,2016-08-03
1005633,Chequing,5846.71,13.02,2010-11-15
1005633,Savings,11706.32,20.63,2010-11-15
1005633,Credit Card,6106.53,123.58,2010-11-15
1005633,Line of Credit,49824.81,426.71,2010-11-15
1005633,RRSP,57710.53,195.08,2010-11-15
1005634,Savings,0.0,0.0,2023-04-26
1005634,Credit Card,2990.07,59.42,2023-04-26
1005634,TFSA,79170.37,313.57,2023-04-26
1005634,RRSP,38437.23,146.83,2023-04-26
1005634,GIC,8413.7,26.95,2023-04-26
1005635,Chequing,9525.49,11.03,2011-03-30
1005635,Mortgage,401815.68,1030.79,2011-03-30
1005635,Line of Credit,21399.29,220.21,2011-03-30
1005635,TFSA,20241.07,132.46,2011-03-30
1005635,RRSP,90006.59,568.3,2011-03-30
1005635,Investment Account,65394.38,316.92,2011-03-30
1005636,Chequing,4096.87,11.46,2015-08-04
1005636,Savings,29652.89,62.57,2015-08-04
1005636,Credit Card,8090.1,190.18,2015-08-04
1005636,Mortgage,580363.88,1001.13,2015-08-04
1005637,Chequing,281.72,5.55,2023-02-12
1005637,Savings,3864.35,4.93,2023-02-12
1005637,Credit Card,3973.8,93.97,2023-02-12
1005637,Mortgage,477927.97,1136.93,2023-02-12
1005637,TFSA,40848.3,240.33,2023-02-12
1005637,RRSP,76392.83,364.6,2023-02-12
1005637,Investment Account,50073.72,310.42,2023-02-12
1005638,Chequing,8572.55,12.63,2011-09-25
1005638,Savings,29525.56,66.96,2011-09-25
1005638,Credit Card,1909.1,32.53,2011-09-25
1005638,Mortgage,593850.9,1305.16,2011-09-25
1005638,Line of Credit,46487.78,528.02,2011-09-25
1005638,RRSP,78746.88,303.11,2011-09-25
1005639,Chequing,4766.12,9.06,2018-02-02
1005639,Savings,15779.97,36.44,2018-02-02
1005639,Credit Card,5352.83,102.13,2018-02-02
1005639,Mortgage,296170.26,506.46,2018-02-02
1005639,Personal Loan,41979.34,598.42,2018-02-02
1005639,GIC,34026.43,123.64,2018-02-02
1005640,Chequing,4960.2,11.73,2024-08-16
1005640,Savings,13500.37,16.08,2024-08-16
1005640,Credit Card,6906.32,112.36,2024-08-16
1005640,Line of Credit,19357.61,254.82,2024-08-16
1005640,TFSA,48323.62,205.04,2024-08-16
1005640,RRSP,66619.87,309.15,2024-08-16
1005641,Chequing,4682.77,11.65,2021-02-26
1005641,Savings,40731.45,73.15,2021-02-26
1005641,Mortgage,573005.12,1378.22,2021-02-26
1005641,TFSA,64232.9,470.55,2021-02-26
1005641,RRSP,41145.58,175.48,2021-02-26
1005642,Chequing,5997.47,6.31,2020-11-16
1005642,Savings,28962.5,72.45,2020-11-16
1005642,Credit Card,4992.17,88.19,2020-11-16
1005642,Mortgage,554021.29,1274.4,2020-11-16
1005642,Personal Loan,22767.14,149.07,2020-11-16
1005642,Line of Credit,23224.74,215.03,2020-11-16
1005642,TFSA,48212.02,162.78,2020-11-16
1005642,RRSP,24726.64,166.29,2020-11-16
1005642,Investment Account,46015.76,180.24,2020-11-16
1005643,Chequing,3974.84,12.06,2019-02-16
1005643,Savings,17057.01,27.99,2019-02-16
1005643,Credit Card,6730.1,117.82,2019-02-16
1005643,Mortgage,653650.82,1836.99,2019-02-16
1005643,Personal Loan,21980.12,241.71,2019-02-16
1005643,Line of Credit,38209.83,398.17,2019-02-16
1005643,TFSA,33357.49,203.02,2019-02-16
1005643,Investment Account,30667.66,101.5,2019-02-16
1005644,Chequing,4651.1,4.33,2011-02-11
1005644,Credit Card,0.0,0.0,2011-02-11
1005644,Mortgage,626924.82,1600.97,2011-02-11
1005644,Personal Loan,9666.97,61.45,2011-02-11
1005644,Line of Credit,48454.23,411.66,2011-02-11
1005644,TFSA,19002.72,150.65,2011-02-11
1005645,Chequing,3928.92,12.26,2017-06-17
1005645,Savings,21840.99,42.74,2017-06-17
1005645,Credit Card,6006.11,135.78,2017-06-17
1005645,Mortgage,599236.59,1125.62,2017-06-17
1005645,Personal Loan,32647.88,410.67,2017-06-17
1005645,TFSA,37360.33,139.06,2017-06-17
1005645,Investment Account,33911.33,254.2,2017-06-17
1005646,Chequing,8294.81,8.31,2016-11-24
1005646,Savings,27193.98,42.35,2016-11-24
1005646,Credit Card,4196.4,82.14,2016-11-24
1005646,Mortgage,433533.4,1293.67,2016-11-24
1005646,Line of Credit,40257.43,338.75,2016-11-24
1005646,RRSP,80537.46,491.62,2016-11-24
1005647,Savings,16506.48,47.52,2015-07-17
1005647,Credit Card,5878.02,97.21,2015-07-17
1005647,Mortgage,544178.1,871.17,2015-07-17
1005647,Investment Account,13899.96,73.3,2015-07-17
1005648,Chequing,6463.51,8.59,2012-08-04
1005648,Savings,19094.33,56.61,2012-08-04
1005648,TFSA,28615.57,191.16,2012-08-04
1005648,RRSP,35065.66,236.7,2012-08-04
1005648,GIC,3670.07,12.65,2012-08-04
1005649,Chequing,7715.84,3.32,2024-06-15
1005649,Savings,10746.76,12.83,2024-06-15
1005649,Credit Card,9401.82,194.56,2024-06-15
1005649,GIC,7012.37,42.51,2024-06-15
1005650,Chequing,8145.18,5.69,2017-04-30
1005650,Savings,20659.13,53.54,2017-04-30
1005650,Credit Card,7957.17,143.53,2017-04-30
1005650,Mortgage,483773.04,1007.47,2017-04-30
1005650,RRSP,8382.19,65.58,2017-04-30
1005650,Investment Account,84974.0,259.07,2017-04-30
1005651,Chequing,3566.59,14.64,2022-04-22
1005651,Savings,0.0,0.0,2022-04-22
1005651,Credit Card,7359.27,142.55,2022-04-22
1005651,TFSA,33481.58,149.06,2022-04-22
1005651,RRSP,89638.7,593.73,2022-04-22
1005651,Investment Account,45840.93,332.92,2022-04-22
1005652,Chequing,4743.92,5.82,2021-10-14
1005652,Savings,42287.93,122.89,2021-10-14
1005652,Credit Card,5844.26,128.46,2021-10-14
1005652,Mortgage,554055.23,940.49,2021-10-14
1005652,Personal Loan,13786.62,83.12,2021-10-14
1005652,RRSP,110564.4,879.44,2021-10-14
1005652,GIC,29560.44,152.93,2021-10-14
1005653,Mortgage,615002.25,1261.13,2012-08-08
1005653,Personal Loan,14240.16,121.63,2012-08-08
1005653,TFSA,34743.16,267.81,2012-08-08
1005653,RRSP,44382.93,258.62,2012-08-08
1005653,GIC,18066.39,118.02,2012-08-08
1005654,Chequing,6608.56,11.76,2017-05-04
1005654,Savings,0.0,0.0,2017-05-04
1005654,Credit Card,8257.47,182.2,2017-05-04
1005654,Mortgage,397754.62,1059.74,2017-05-04
1005654,TFSA,26940.23,156.8,2017-05-04
1005655,Chequing,6098.68,4.14,2021-12-15
1005655,Savings,18113.46,50.54,2021-12-15
1005655,Credit Card,7276.22,153.4,2021-12-15
1005655,Mortgage,569458.89,1151.35,2021-12-15
1005655,RRSP,113786.88,361.81,2021-12-15
1005655,Investment Account,51192.39,262.2,2021-12-15
1005656,Chequing,4658.85,3.63,2014-08-04
1005656,Savings,17904.24,18.82,2014-08-04
1005656,Credit Card,7553.91,157.17,2014-08-04
1005656,Line of Credit,32170.26,379.97,2014-08-04
1005657,Chequing,3910.41,15.37,2016-04-05
1005657,Savings,14962.55,19.0,2016-04-05
1005657,Credit Card,3244.58,72.29,2016-04-05
1005657,Mortgage,525771.0,1478.05,2016-04-05
1005657,Personal Loan,25386.95,135.18,2016-04-05
1005657,TFSA,0.0,0.0,2016-04-05
1005657,RRSP,96903.68,630.79,2016-04-05
1005658,Chequing,7646.63,6.97,2012-06-14
1005658,Savings,27501.93,70.46,2012-06-14
1005658,TFSA,33067.07,167.84,2012-06-14
1005658,RRSP,54114.95,338.03,2012-06-14
1005658,GIC,13735.29,50.36,2012-06-14
1005658,Investment Account,82960.46,555.29,2012-06-14
1005659,Chequing,7916.02,4.3,2016-07-01
1005659,Savings,22243.6,32.53,2016-07-01
1005659,Credit Card,6890.72,112.66,2016-07-01
1005659,Personal Loan,26010.92,384.8,2016-07-01
1005659,Line of Credit,34738.43,281.43,2016-07-01
1005659,TFSA,27800.61,148.99,2016-07-01
1005659,RRSP,54721.06,193.99,2016-07-01
1005660,Chequing,3227.19,6.78,2018-01-29
1005660,Credit Card,7113.09,139.38,2018-01-29
1005660,Mortgage,468183.27,736.75,2018-01-29
1005660,TFSA,45344.0,138.49,2018-01-29
1005661,Chequing,7745.95,3.58,2023-06-30
1005661,Savings,0.0,0.0,2023-06-30
1005661,Investment Account,17704.1,59.16,2023-06-30
1005662,Chequing,5147.1,3.49,2021-03-09
1005662,Savings,19514.17,34.96,2021-03-09
1005662,Credit Card,4441.08,75.05,2021-03-09
1005662,Mortgage,562545.18,1160.95,2021-03-09
1005662,RRSP,98619.96,383.39,2021-03-09
1005662,GIC,28405.53,191.83,2021-03-09
1005663,Chequing,6227.63,4.47,2014-08-15
1005663,Savings,30010.9,84.14,2014-08-15
1005663,Mortgage,574242.93,1138.71,2014-08-15
1005663,Personal Loan,23407.72,192.01,2014-08-15
1005663,Line of Credit,36543.23,515.21,2014-08-15
1005664,Chequing,0.0,10.73,2023-11-27
1005664,Savings,20496.45,44.41,2023-11-27
1005664,Credit Card,5882.64,125.86,2023-11-27
1005664,Mortgage,523429.69,1360.76,2023-11-27
1005664,TFSA,56557.98,336.91,2023-11-27
1005665,Chequing,2781.74,9.23,2017-11-28
1005665,Savings,12846.82,30.81,2017-11-28
1005665,Credit Card,5864.37,138.48,2017-11-28
1005665,Mortgage,587556.04,1580.78,2017-11-28
1005665,Line of Credit,8663.44,112.92,2017-11-28
1005665,TFSA,49693.6,380.95,2017-11-28
1005665,RRSP,43858.87,169.76,2017-11-28
1005665,Investment Account,41556.99,220.56,2017-11-28
1005666,Chequing,5459.51,9.16,2012-10-20
1005666,Savings,26930.55,44.47,2012-10-20
1005666,Credit Card,3381.99,55.81,2012-10-20
1005666,Mortgage,417416.69,633.66,2012-10-20
1005666,Line of Credit,24364.68,224.6,2012-10-20
1005666,TFSA,63485.8,226.52,2012-10-20
1005667,Chequing,3886.67,9.33,2010-11-12
1005667,Credit Card,4312.63,74.13,2010-11-12
1005667,Mortgage,671821.7,1266.66,2010-11-12
1005667,Line of Credit,44188.5,626.75,2010-11-12
1005667,RRSP,0.0,0.0,2010-11-12
1005667,Investment Account,50323.72,305.5,2010-11-12
1005668,Chequing,4509.32,5.11,2024-09-10
1005668,Savings,0.0,0.0,2024-09-10
1005668,Credit Card,5419.97,113.47,2024-09-10
1005668,Mortgage,309519.78,622.79,2024-09-10
1005668,GIC,24870.62,125.17,2024-09-10
1005669,Chequing,6559.06,4.25,2015-05-01
1005669,Savings,28783.68,40.22,2015-05-01
1005669,Mortgage,789863.31,2061.24,2015-05-01
1005669,Personal Loan,27535.88,314.11,2015-05-01
1005669,TFSA,44928.04,206.84,2015-05-01
1005669,RRSP,49761.56,162.66,2015-05-01
1005670,Chequing,5769.51,3.88,2024-05-17
1005670,Savings,13137.79,32.51,2024-05-17
1005670,Credit Card,5744.41,135.85,2024-05-17
1005670,RRSP,80327.45,572.33,2024-05-17
1005670,GIC,28346.68,169.43,2024-05-17
1005671,Chequing,5183.96,12.14,2012-09-17
1005671,Savings,26411.59,31.03,2012-09-17
1005671,Personal Loan,30154.33,387.07,2012-09-17
1005672,Chequing,3566.53,6.76,2014-11-07
1005672,Savings,22748.45,24.7,2014-11-07
1005672,Credit Card,7554.54,176.44,2014-11-07
1005672,TFSA,29699.54,113.14,2014-11-07
1005672,RRSP,46895.3,149.99,2014-11-07
1005672,GIC,24898.81,93.15,2014-11-07
1005673,Savings,14307.59,24.91,2018-04-30
1005673,Mortgage,519541.68,1120.15,2018-04-30
1005673,Line of Credit,34909.95,289.31,2018-04-30
1005674,Savings,4854.78,13.59,2016-11-24
1005674,Mortgage,528707.32,1385.85,2016-11-24
1005674,Personal Loan,26799.66,211.97,2016-11-24
1005674,Line of Credit,37516.7,505.31,2016-11-24
1005674,RRSP,63165.17,422.81,2016-11-24
1005675,Chequing,5388.87,14.4,2010-04-07
1005675,Savings,28255.83,41.0,2010-04-07
1005675,Credit Card,6776.49,117.14,2010-04-07
1005675,Mortgage,586833.58,1652.52,2010-04-07
1005675,Line of Credit,25786.1,330.69,2010-04-07
1005675,TFSA,38095.03,126.24,2010-04-07
1005675,RRSP,45058.51,139.74,2010-04-07
1005675,GIC,20562.21,159.12,2010-04-07
1005676,Chequing,3867.92,3.35,2014-06-29
1005676,Savings,8796.74,19.98,2014-06-29
1005676,Mortgage,479070.61,898.65,2014-06-29
1005676,RRSP,63776.44,277.67,2014-06-29
1005677,Savings,6409.99,8.35,2015-09-10
1005677,Credit Card,0.0,0.0,2015-09-10
1005677,Mortgage,518829.83,905.61,2015-09-10
1005677,TFSA,25147.3,154.13,2015-09-10
1005677,RRSP,40423.62,269.05,2015-09-10
1005678,Chequing,8056.6,11.1,2015-03-08
1005678,Savings,25635.1,62.69,2015-03-08
1005678,Credit Card,4919.47,91.78,2015-03-08
1005678,Mortgage,449099.78,1098.98,2015-03-08
1005678,Personal Loan,25650.61,155.51,2015-03-08
1005678,GIC,5145.12,27.09,2015-03-08
1005678,Investment Account,41777.32,197.1,2015-03-08
1005679,Chequing,5181.76,13.47,2012-11-18
1005679,Savings,16334.29,46.4,2012-11-18
1005679,Credit Card,6734.19,144.17,2012-11-18
1005679,Mortgage,379830.08,652.83,2012-11-18
1005679,TFSA,31986.57,120.55,2012-11-18
1005679,RRSP,41058.66,228.6,2012-11-18
1005679,GIC,28638.73,205.25,2012-11-18
1005680,Chequing,3374.8,4.7,2018-05-08
1005680,Savings,4287.16,7.02,2018-05-08
1005680,Mortgage,518562.84,944.79,2018-05-08
1005680,Line of Credit,26357.3,181.63,2018-05-08
1005680,TFSA,42104.42,220.69,2018-05-08
1005680,RRSP,30679.14,179.46,2018-05-08
1005680,Investment Account,84115.64,547.87,2018-05-08
1005681,Chequing,6989.41,11.06,2019-04-05
1005681,Savings,9619.25,11.7,2019-04-05
1005681,Credit Card,3993.6,61.94,2019-04-05
1005681,Mortgage,776547.91,2253.68,2019-04-05
1005681,Personal Loan,9919.5,124.1,2019-04-05
1005681,Line of Credit,49180.31,488.91,2019-04-05
1005681,RRSP,71773.35,337.35,2019-04-05
1005681,GIC,10350.55,58.71,2019-04-05
1005682,Chequing,2797.02,11.32,2016-10-19
1005682,Savings,14585.15,39.43,2016-10-19
1005682,Mortgage,457084.58,1333.19,2016-10-19
1005682,RRSP,52083.15,213.53,2016-10-19
1005683,Chequing,4211.3,8.67,2012-10-05
1005683,Savings,17718.93,29.1,2012-10-05
1005683,Credit Card,5257.66,90.02,2012-10-05
1005683,Personal Loan,12064.51,62.01,2012-10-05
1005683,TFSA,13859.88,70.36,2012-10-05
1005683,GIC,9510.98,52.44,2012-10-05
1005684,Chequing,4718.74,9.51,2010-05-13
1005684,Savings,28159.4,56.77,2010-05-13
1005684,Credit Card,11027.7,183.02,2010-05-13
1005684,Mortgage,600323.47,1154.99,2010-05-13
1005684,Personal Loan,17776.18,207.16,2010-05-13
1005684,Line of Credit,31105.44,262.01,2010-05-13
1005684,Investment Account,0.0,0.0,2010-05-13
1005685,Chequing,2102.74,9.69,2016-10-26
1005685,Savings,16768.27,22.4,2016-10-26
1005686,Chequing,5373.12,7.69,2019-09-27
1005686,Savings,37159.99,38.33,2019-09-27
1005686,Credit Card,6849.09,131.28,2019-09-27
1005686,Mortgage,528687.32,1259.72,2019-09-27
1005686,Personal Loan,20240.33,136.37,2019-09-27
1005686,TFSA,18048.11,124.94,2019-09-27
1005687,Chequing,409.1,8.13,2022-08-28
1005687,Credit Card,5306.89,95.47,2022-08-28
1005687,TFSA,30936.17,236.43,2022-08-28
1005687,RRSP,110685.42,850.11,2022-08-28
1005687,GIC,28248.98,98.36,2022-08-28
1005687,Investment Account,38719.26,256.33,2022-08-28
1005688,Chequing,3365.85,13.49,2013-10-09
1005688,Savings,30865.52,68.0,2013-10-09
1005688,Credit Card,2474.48,42.93,2013-10-09
1005688,Mortgage,676480.77,1514.49,2013-10-09
1005688,Personal Loan,23901.1,185.56,2013-10-09
1005688,TFSA,17603.74,96.25,2013-10-09
1005688,RRSP,65801.94,372.23,2013-10-09
1005689,Chequing,3736.77,6.85,2015-11-03
1005689,Savings,10612.98,25.61,2015-11-03
1005689,Credit Card,3990.5,70.16,2015-11-03
1005689,Mortgage,461042.49,1309.42,2015-11-03
1005689,TFSA,0.0,0.0,2015-11-03
1005689,RRSP,45560.45,309.98,2015-11-03
1005689,Investment Account,25399.9,144.97,2015-11-03
1005690,Chequing,5384.53,7.74,2011-05-21
1005690,Savings,12304.74,21.56,2011-05-21
1005690,Mortgage,468314.09,1168.48,2011-05-21
1005690,Personal Loan,8521.8,84.87,2011-05-21
1005691,Chequing,3694.37,15.69,2020-11-27
1005691,Credit Card,1866.76,28.8,2020-11-27
1005691,Mortgage,508112.59,962.36,2020-11-27
1005691,TFSA,34988.53,243.2,2020-11-27
1005691,GIC,19892.07,107.68,2020-11-27
1005692,Chequing,4018.35,11.82,2024-09-10
1005692,Credit Card,7799.7,121.93,2024-09-10
1005692,Mortgage,475525.07,1212.72,2024-09-10
1005692,RRSP,47892.72,343.1,2024-09-10
1005692,GIC,17996.57,67.85,2024-09-10
1005692,Investment Account,30136.64,98.68,2024-09-10
1005693,Chequing,5339.07,4.11,2019-07-23
1005693,Savings,14464.52,32.62,2019-07-23
1005693,Credit Card,4547.62,72.31,2019-07-23
1005693,Mortgage,371973.83,1020.14,2019-07-23
1005693,RRSP,70853.57,489.82,2019-07-23
1005694,Savings,15355.37,31.77,2016-09-05
1005694,Credit Card,975.74,17.81,2016-09-05
1005694,TFSA,29165.43,220.31,2016-09-05
1005695,Chequing,8649.97,8.26,2015-03-04
1005695,Savings,0.0,0.0,2015-03-04
1005695,Credit Card,4228.22,75.15,2015-03-04
1005695,Line of Credit,7382.33,58.18,2015-03-04
1005695,TFSA,34965.06,110.42,2015-03-04
1005695,RRSP,85481.04,529.11,2015-03-04
1005696,Chequing,393.25,4.86,2011-10-14
1005696,Savings,17934.78,45.15,2011-10-14
1005696,Credit Card,6268.72,121.56,2011-10-14
1005696,Mortgage,539996.14,992.65,2011-10-14
1005696,Personal Loan,35354.14,458.38,2011-10-14
1005696,TFSA,30203.76,169.61,2011-10-14
1005697,Chequing,6101.57,12.07,2022-08-24
1005697,Savings,7004.3,11.82,2022-08-24
1005697,Credit Card,9158.28,225.77,2022-08-24
1005697,Mortgage,421865.8,870.5,2022-08-24
1005697,Line of Credit,41338.1,604.89,2022-08-24
1005697,TFSA,54151.97,387.96,2022-08-24
1005698,Chequing,337.48,7.9,2022-11-09
1005698,Savings,9620.06,23.71,2022-11-09
1005698,Credit Card,2756.06,59.28,2022-11-09
1005698,Mortgage,206277.08,384.79,2022-11-09
1005698,TFSA,55249.27,356.94,2022-11-09
1005698,RRSP,67115.56,435.98,2022-11-09
1005698,Investment Account,111419.49,569.14,2022-11-09
1005699,Savings,31064.27,76.92,2022-04-29
1005699,Credit Card,5283.25,104.5,2022-04-29
1005699,Mortgage,655675.06,1115.04,2022-04-29
1005699,TFSA,34619.88,196.04,2022-04-29
1005700,Chequing,2907.23,10.21,2014-01-08
1005700,Savings,3593.51,4.19,2014-01-08
1005700,Credit Card,8279.55,125.88,2014-01-08
1005700,Mortgage,517127.85,1208.55,2014-01-08
1005700,RRSP,23921.68,189.71,2014-01-08
1005700,Investment Account,45736.78,187.98,2014-01-08
1005701,Chequing,3786.01,3.98,2013-12-28
1005701,Savings,19039.73,47.16,2013-12-28
1005701,Credit Card,5591.72,133.4,2013-12-28
1005701,Line of Credit,14513.86,168.19,2013-12-28
1005701,TFSA,35009.77,271.86,2013-12-28
1005701,RRSP,61882.46,457.41,2013-12-28
1005702,Chequing,7554.1,13.22,2016-12-20
1005702,Savings,26822.31,48.45,2016-12-20
1005702,Credit Card,6026.32,144.58,2016-12-20
